id,tag,id_ubication,id_direction,id_department,user,id_device,id_brand,id_model,serie,ip,id_status,transferDate,observation
1237,013037,14,6,28,,10,29,257,19Z4721103,10.252.121.215,7,,
1238,013038,14,6,30,,10,29,257,19Z4821779,10.252.121.204,7,,Informática PH
1239,013039,14,8,42,,10,29,257,19Z4721096,10.252.121.211,7,,Informática PH
1240,013040,9,10,46,,18,63,174,ZTC8241100087,,7,,Informática PH
1241,013041,9,10,46,,18,63,174,ZTC8241100217,,7,,Informática PH
1242,013042,9,10,46,,18,63,174,ZTC8241100219,,7,,Informática PH
1243,013043,7,10,46,,18,63,174,ZTC8241100182,,7,,Informática PH
1244,013044,11,10,46,,18,63,174,ZTC8241100273,,7,,Informática PH
1245,013045,12,10,46,,18,63,174,ZTC8241100191,,7,,Informática PH
1246,013046,12,10,46,,18,63,174,ZTC8241100082,,7,,Informática PH
1247,013047,15,10,46,,18,63,174,ZTC8241100086,,7,,Informática PH
1248,013048,13,10,46,,18,63,174,ZTC8241100097,,7,,Informática PH
1249,013049,12,7,36,,18,63,174,ZTC8241100221,,7,,Informática PH
1250,013050,14,10,46,,18,63,174,ZTC8241100088,,7,,
1251,013051,14,10,46,,18,63,174,ZTC8241100183,,7,,
1252,013052,14,1,2,Ceilin Batista,10,31,178,460143240XDZ8,10.252.121.228,7,,Oficina de informática
1253,013053,7,6,29,,10,31,178,460143240XFOX,,7,,Informática Carrasquilla
1254,013054,5,6,27,,10,31,178,460143240XDZ,,7,,Informática Carrasquilla
1255,013055,14,5,23,,10,31,178,460143240XD2F,10.252.121.207,7,,Informática Carrasquilla
1256,013056,12,7,40,,10,31,178,460143240XFON,,7,,Informática Carrasquilla
1257,013057,9,7,57,,10,31,178,460143240XF04,,7,,Informática Carrasquilla
1258,013058,6,6,27,,10,31,178,460143240XDWC,,7,2025-06-17,
1259,013064,14,10,46,,10,12,168,X4S3004675,,7,,
1260,013065,14,10,46,,10,12,168,X4S3004616,,7,,
1261,013198,14,4,8,,12,2,22,C0MD7HDFPV,,7,,
1262,013199,14,9,45,,27,17,182,241032516963,,7,,Prestado sin una NOTA
1263,013201,15,10,46,,27,17,182,241032516964,,7,,Informática PH
1264,013202,14,10,46,Rosa,27,17,182,241032513360,,7,,Informática PH
1265,013203,14,4,8,,27,17,182,241032513357,,7,,Informática PH
1266,013204,14,10,46,,27,17,182,241032513359,,7,,
1267,013205,9,10,46,,27,17,182,241032513358,,7,,Informática PH
1268,013206,14,10,46,,10,12,82,X4B6009914,,7,,
1269,013207,14,10,46,,10,12,82,X4B6009714,,7,,
1270,013271,14,12,53,Eduardo Moreno,25,2,24,Z1E2000UQ,,7,,Informática PH
1271,013272,14,8,42,,5,9,173,S/S,,7,,
1272,013289,14,4,8,Eyra Lasso,12,25,214,1H84501NML,,7,,Informática PH
1273,013290,14,2,5,,12,25,214,1H84501NMY,,7,,Informática PH
1274,013291,14,6,27,Vielsa Frias,12,25,214,1H84501NLY,,7,,Informática PH
1275,013292,14,5,21,Adelaida Fundora,12,25,214,1H84501NND,,7,,Informática PH
1276,013293,14,6,25,,12,25,214,1H84501NMD,,7,,Informática PH
1277,013410,14,1,1,Lizzie Cruz,12,25,214,1H84501NMP,,7,2025-07-22,Administración General (Maria Costable Pía)
1278,013411,14,1,1,Navid Solís,12,25,214,1H84501NMK,,1,2025-07-30,Oficina de informática
1279,013412,8,8,42,Sebastián Abrego,12,25,214,1H84501NM9,,7,2025-07-31,Entregado a Erick Díaz
1280,013413,14,1,2,Ceilin Batista,12,25,214,1H84501NM1,,7,,Oficina de informática
1281,013414,14,10,46,,12,25,214,1H84501NM5,,7,,
1282,013415,14,10,46,,13,25,11,CNC44137PQ,,7,,
1283,013416,14,6,27,,13,25,11,CNC44137PV,,7,,Informática PH
1284,013417,14,6,25,Liliani Samudio,13,25,11,CNC44137PS,,7,2025-07-04,Oficina de Informática
1285,013418,14,10,46,,13,25,11,CNC44137PM,,7,,
1286,013419,9,10,46,Arturo Ramos,13,25,11,CNC44137P9,,7,,Informática PH
1287,013420,11,6,33,,13,25,11,CNC44137PP,,7,,
1288,013422,14,4,8,María Abrego,25,25,223,8CN4490800,,7,,Informática PH
1289,013423,14,4,8,María Abrego,22,25,267,M27881-161,,7,,Informática PH
1290,013424,14,10,46,,25,25,223,8CN4490814,,7,,
1291,013425,14,10,46,,22,25,267,M27881-161,,7,,
1292,013426,14,12,53,Marisabel Vieto,25,25,223,8CN449083R,,7,2025-08-13,
1293,013427,14,12,53,Marisabel Vieto,22,25,267,M27881-161,,7,2025-08-13,
1294,013428,14,10,46,,25,25,223,8CN44907ZS,,7,,
1295,013429,14,10,46,,22,25,267,M27881-161,,7,,
1296,013430,14,11,47,Monica Herrera,25,25,223,8CN449083J,,7,2025-07-23,Informática
1297,013431,14,11,47,Monica Herrera,22,25,267,M27881-161,,7,2025-07-23,Informática
1298,013432,14,1,1,,22,25,120,7CH4254CWB,,7,,Informática PH
1299,013433,14,10,46,,22,25,120,7CH4269Q93,,7,,
1300,013434,14,4,13,,22,25,120,7CH4254CW9,,7,,Informática PH
1301,013435,14,6,27,,22,25,120,7CH4269Q90,,7,,Informática PH
1302,013436,14,2,5,Yacelyka Garzola,22,25,120,7CH4269Q92,,7,,Oficina de informática
1303,013437,14,5,21,Ana Castillo,22,25,120,7CH4269Q96,,7,2025-06-13,Informática
1304,013438,14,12,53,Eduardo Moreno,22,2,23,F0THAZOR4SA0000LXH,,7,,Informática PH
1305,013439,14,6,25,Julio Escobar,22,25,120,7CH4269Q91,,7,2025-07-04,Oficina de Informática
1306,013440,14,12,53,Fernando Fanilla,22,25,120,7CH4254CW8,,7,2025-07-07,
1307,013441,14,10,46,,22,25,120,7CH4254CWH,,7,,
1308,013442,14,10,46,,22,25,120,7CH4254CWC,,7,,
1309,013497,14,10,46,Disponible,22,11,70,MEG11024,,1,,Planificación - Elisa Centella
1310,013498,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1311,013499,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1312,013500,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1313,013501,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1314,013502,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1315,013503,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1316,013504,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1317,013505,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1318,013506,14,6,29,Albertina Bernal,22,11,70,MEG11024,,7,,
1319,013507,14,8,44,Elisa Centella,22,11,72,MEG11026,,7,,Oficina de informática
1320,013508,14,10,46,Disponible,22,11,71,MEG11025,,7,,
1321,013509,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1322,013510,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1323,013511,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1324,013512,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1325,013513,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1326,013514,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1327,013515,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1328,013516,14,10,46,Disponible,22,11,70,MEG11024,,7,,
1329,013524,9,7,35,Recursos Humanos - Marianela Olivares,27,17,182,241232506087,,7,2025-07-23,Informática - Carrasquilla
1330,013531,14,13,55,,27,17,182,241232506106,,7,2025-07-14,Informática
1331,013532,14,10,46,,27,17,182,241232506105,,7,,
1332,013533,14,10,46,,27,17,182,241232506043,,7,,
1333,013534,14,10,46,,27,17,182,241232506042,,7,,
1334,013547,14,10,46,,27,17,182,241232506069,,7,,
1335,013548,14,6,26,,27,17,182,241232506071,,7,,Informática PH
1336,013567,14,10,46,,21,55,264,2236256000115,,7,,
1337,013568,14,10,46,,21,55,264,2236256000112,,7,,
1338,013569,14,10,46,,21,55,264,2236256000114,,7,,
1339,013659,14,10,46,Disponible,12,25,214,1H851927V6,,7,2025-08-07,
1340,013660,14,10,46,Disponible,12,25,214,1H851927TX,,7,2025-08-07,
1341,013661,14,10,46,Disponible,12,25,214,1H851927VB,,7,2025-08-07,
1342,013662,14,10,46,Disponible,12,25,214,1H851927SK,,7,2025-08-07,
1343,013663,14,10,46,Disponible,12,25,214,1H851927T5,,7,2025-08-07,
1344,013664,14,10,46,Disponible,12,25,214,1H851927RX,,7,2025-08-07,
1345,013665,14,10,46,Disponible,25,25,223,8CN52309FP,,7,2025-08-07,
1346,013666,14,10,46,Disponible,22,25,267,M27527-161,,7,2025-08-07,
1347,013667,14,10,46,Disponible,25,25,223,8CN52309G6,,7,2025-08-07,
1348,013668,14,10,46,Disponible,22,25,290,9CT51403NL,,7,2025-08-07,
1349,013669,14,10,46,Disponible,25,25,223,8CN52309F2,,7,2025-08-07,
1350,013670,14,10,46,Disponible,22,25,267,M27527-161,,7,2025-08-07,
1351,013671,14,10,46,Disponible,25,25,223,8CN52309FQ,,7,2025-08-07,
1352,013672,14,10,46,Disponible,22,25,267,M27527-161,,7,2025-08-07,
1353,DONACIÓN,11,6,33,,13,25,11,CNC44137PB,,7,,
1354,DONACIÓN,1,6,27,,13,25,153,3CQ9393FQC,,1,2025-05-02,
1355,DONACIÓN,14,4,12,,13,52,154,2055TVC-0840PE1459,,5,,
1356,DONACIÓN,14,4,12,,13,52,154,2055TVC-0840PE1486,,5,,
1357,DONACIÓN,14,4,12,,13,52,154,2055TVC-0840PE1542,,5,,
1358,DONACIÓN,14,1,2,Jefa,13,8,62,CN-04FF47-64180-48D-0CQI,,1,,
1359,DONACIÓN,14,1,2,Jefa,22,25,204,BAUVT0AHH0S4JC,,1,,
1360,DONACIÓN,14,1,2,Jefa,26,30,261,PC09UNLC,,1,,
1361,DONACIÓN,14,6,26,Aiby Quiros,26,30,261,PC09UNRX,,1,,
1362,DONACIÓN,14,6,26,Fabian Castillo,13,7,229,CNC017QL3X,,1,,
1363,DONACIÓN,14,6,26,Fabian Castillo,26,30,261,PC09UNTJ,,1,,
1364,DONACIÓN,14,4,12,,13,7,229,CN-0C2JMK-74445-034-AWAU,,6,2025-07-24,Bienes Patrimoniales - Irasema Mcfarlane
1365,DONACIÓN,14,6,26,Irasema Mcfarlane,26,30,261,PC09UNLU,,1,,
1366,DONACIÓN,14,6,26,Katherine Castillo,13,8,62,CN-04FF47-64180-35F-01UU,,1,,
1367,DONACIÓN,14,6,26,Katherine Castillo,26,30,261,PC09UNTS,,1,,8 GB
1368,DONACIÓN,14,6,26,Marta Julio,13,7,229,CNC117R33V,,1,,
1369,DONACIÓN,14,6,26,Marta Julio,26,30,261,PC09UNLY,,1,,
1370,DONACIÓN,14,4,12,,13,7,229,CNC008QQSJ,,6,2025-07-24,Bienes Patrimoniales - Queribe Camaño
1371,DONACIÓN,14,6,26,Querube Camaño,13,8,62,CN-04FF47-64180-48C-1W6I,,1,,
1372,DONACIÓN,14,6,26,Querube Camaño,26,30,261,PC09UNQ2,,1,,
1373,DONACIÓN,14,6,30,,13,8,62,CN-04FF47-64180-48C-1UXI,,1,,Informática PH
1374,DONACIÓN,14,6,30,,26,30,261,PC09UNR9,,1,,Informática PH
1375,DONACIÓN,14,6,32,,13,8,62,CN-04FF47-64180-48C-1VTI,,1,,Informática PH
1376,DONACIÓN,14,6,32,,22,30,245,01480526,,1,,Informática PH
1377,DONACIÓN,14,6,32,,26,30,261,PC09UNYS,,1,,Informática PH
1378,DONACIÓN,14,6,28,Eny Castillo,13,8,201,CN-0C2JMK-74445-055-656S,,1,,
1379,DONACIÓN,14,6,28,Eny Castillo,22,8,243,CN-0C639N-71616-467-0O0Y-A00,,1,,
1380,DONACIÓN,14,6,28,Eny Castillo,26,30,261,PC09UNRR,,1,,
1381,DONACIÓN,14,6,33,,22,8,243,CN-0C639N-71616-29J-0I42-A00,,1,,Informática PH
1382,DONACIÓN,14,6,33,,26,30,261,PC09UNY4,,1,,Informática PH
1383,DONACIÓN,14,10,46,,13,7,229,CNC016R558,,1,,
1384,DONACIÓN,14,10,46,,13,7,229,CNC017QK49,,1,,
1385,DONACIÓN,14,10,46,,13,7,229,CNC017QL4X,,1,,
1386,DONACIÓN,14,10,46,,13,7,229,CNC017QL6C,,1,,
1387,DONACIÓN,14,10,46,,13,7,229,CNC038NRC6,,1,,
1388,DONACIÓN,14,10,46,,13,7,229,CNC117R33N,,1,,
1389,DONACIÓN,14,10,46,,13,7,229,CNC117R33T,,1,,
1390,DONACIÓN,14,10,46,,13,7,229,CNC117R5R1,,1,,
1391,DONACIÓN,14,10,46,,13,7,229,CNC118S08D,,1,,
1392,DONACIÓN,14,10,46,,13,8,8,CN-0X876H-72872-954-1YPL,,1,,
1393,DONACIÓN,14,10,46,,13,8,59,CN-0U072N-64180-02S-0HRU,,1,,
1394,DONACIÓN,14,10,46,,13,8,59,CN-0U072N-64180-02S-0KCU,,1,,
1395,DONACIÓN,14,10,46,,13,8,59,CN-0U072N-64180-95V-1JAL,,1,,
1396,DONACIÓN,14,10,46,,13,8,59,CN-0U072N-64180-96T-0YNL,,1,,
1397,DONACIÓN,14,10,46,,13,8,60,CN-0RY979-74261-79P-82RL,,1,,
1398,DONACIÓN,14,10,46,,13,8,61,CN-0X6M0J-72872-25U-A9UL,,1,,
1399,DONACIÓN,14,10,46,,13,8,62,CN-04FF47-64180-47T-125U,,1,,
1400,DONACIÓN,14,10,46,,13,8,62,CN-04FF47-64180-48C-1UYI,,1,,
1401,DONACIÓN,14,10,46,,13,8,62,CN-04FF47-64180-48C-1VMI,,1,,
1402,DONACIÓN,14,10,46,,13,8,62,CN-04FF47-64180-48D-0BYI,,1,,
1403,DONACIÓN,14,10,46,,13,8,62,CN-04FF47-64180-48D-0D6I,,1,,
1404,DONACIÓN,14,10,46,,13,8,62,CN-0U072N-64180-95V-1JAL,,1,,
1405,DONACIÓN,14,10,46,,13,8,201,CN-0C2JMK-74445-034-AVGU,,1,,
1406,DONACIÓN,14,10,46,,13,25,152,CNC734R0WN,,1,,
1407,DONACIÓN,14,10,46,,13,25,152,CNC739NQ53,,1,,
1408,DONACIÓN,14,10,46,,13,25,153,CNC928PHYZ,,1,,
1409,DONACIÓN,14,10,46,,13,25,162,3CQ9400PCP,,1,,
1410,DONACIÓN,14,8,44,,13,25,164,3CQ126BR8B,,1,2025-06-04,
1411,DONACIÓN,14,10,46,,22,8,242,CN-0DJ415-71616-031-028V,,1,,
1412,DONACIÓN,14,10,46,,22,8,242,CN-0DJ415-71616-031-03TM,,1,,
1413,DONACIÓN,14,10,46,,22,8,242,CN-0DJ415-71616-031-08EX,,1,,
1414,DONACIÓN,14,10,46,,22,8,242,CN-0DJ415-71616-795-094A,,1,,
1415,DONACIÓN,14,10,46,,22,8,242,CN-0DJ415-71616-7A5-05IJ,,1,,
1416,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-37A-OGL1-A00,,1,,
1417,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-38C-ON2I-A00,,1,,
1418,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-456-OVPY-A00,,1,,
1419,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0JD0-A00,,1,,
1420,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0N3R-A00,,1,,
1421,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616--467-0O4U-A00,,1,,
1422,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0OOR-A00,,1,,
1423,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0PIC-A00,,1,,
1424,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0PJS-A00,,1,,
1425,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-0R8J-A00,,1,,
1426,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-OPHM-A00,,1,,
1427,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-OPIV-A00,,1,,
1428,DONACIÓN,14,10,46,,22,8,243,CN-0C639N-71616-467-OPJ9-A00,,1,,
1429,DONACIÓN,14,10,46,,22,8,243,S/S,,1,,
1430,DONACIÓN,14,10,46,,22,25,204,BAUVT0AHH0Q3SC,,1,,
1431,DONACIÓN,14,8,44,,22,25,204,BAUVT0AHH0Q79H,,1,2025-06-04,
1432,DONACIÓN,14,10,46,,22,25,204,BAUVT0AHH0S35Q,,1,,
1433,DONACIÓN,14,10,46,,22,25,204,BAUVT0AHH0S4C0,,1,,
1434,DONACIÓN,14,10,46,,22,25,204,S/S,,1,,
1435,DONACIÓN,14,10,46,,22,30,146,9682222,,1,,
1436,DONACIÓN,14,10,46,,22,30,146,9682327,,1,,
1437,DONACIÓN,14,10,46,,22,30,146,9682351,,1,,
1438,DONACIÓN,14,10,46,,22,30,146,9682356,,1,,
1439,DONACIÓN,14,10,46,,22,30,146,9690590,,1,,
1440,DONACIÓN,14,10,46,,22,30,146,9690776,,1,,
1441,DONACIÓN,14,10,46,,22,30,146,9690777,,1,,
1442,DONACIÓN,14,10,46,,22,30,146,S/S,,1,,
1443,DONACIÓN,14,10,46,,22,30,245,01480287,,1,,
1444,DONACIÓN,14,10,46,,22,30,245,01480525,,1,,
1445,DONACIÓN,14,10,46,,22,30,245,01794293,,1,,
1446,DONACIÓN,14,10,46,,22,30,245,01794302,,1,,
1447,DONACIÓN,14,10,46,,22,30,245,01796157,,1,,
1448,DONACIÓN,14,10,46,,22,30,245,01796162,,1,,
1449,DONACIÓN,14,10,46,,26,8,191,00186-737-883-117,,1,,
1450,DONACIÓN,14,10,46,,26,8,191,00186-737-883-119,,1,,
1451,DONACIÓN,14,10,46,,26,30,261,PC09UNLD,,1,,
1452,DONACIÓN,14,10,46,,26,30,261,PC09UNLZ,,1,,
1453,DONACIÓN,14,10,46,,26,30,261,PC09UNMH,,1,,
1454,DONACIÓN,14,10,46,,26,30,261,PC09UNMM,,1,,
1455,DONACIÓN,14,10,46,,26,30,261,PC09UNNW,,1,,
1456,DONACIÓN,14,10,46,,26,30,261,PC09UNPN,,1,,
1457,DONACIÓN,14,10,46,,26,30,261,PC09UNPS,,1,,
1458,DONACIÓN,14,10,46,,26,30,261,PC09UNQ8,,1,,
1459,DONACIÓN,14,10,46,,26,30,261,PC09UNQB,,1,,
1460,DONACIÓN,14,10,46,,26,30,261,PC09UNQH,,1,,
1461,DONACIÓN,14,10,46,,26,30,261,PC09UNQN,,1,,
1462,DONACIÓN,14,10,46,,26,30,261,PC09UNQP,,1,,
1463,DONACIÓN,14,8,44,,26,30,261,PC09UNQY,,1,2025-06-04,
1464,DONACIÓN,14,10,46,,26,30,261,PC09UNR1,,1,,
1465,DONACIÓN,14,10,46,,26,30,261,PC09UNRB,,1,,
1466,DONACIÓN,14,10,46,,26,30,261,PC09UNSC,,1,,
1467,DONACIÓN,14,10,46,,26,30,261,PC09UNST,,1,,
1468,DONACIÓN,14,10,46,,26,30,261,PC09UNT1,,1,,
1469,DONACIÓN,14,10,46,,26,30,261,PC09UNTC,,1,,
1470,DONACIÓN,14,10,46,,26,30,261,PC09UNU5,,1,,
1471,DONACIÓN,14,10,46,,26,30,261,PC09UNV1,,1,,
1472,DONACIÓN,14,10,46,,26,30,261,PC09UNVJ,,1,,
1473,DONACIÓN,14,10,46,,26,30,261,PC09UNW4,,1,,
1474,DONACIÓN,14,10,46,,26,30,261,PC09UNWF,,1,,
1475,DONACIÓN,14,10,46,,26,30,261,PC09UNY2,,1,,
1476,DONACIÓN,14,10,46,,26,30,261,PC09UNZ7,,1,,
1477,DONACIÓN,14,11,52,,22,8,243,CN-0C639N-71616-467-OPJR-A00,,1,,Informática PH
1478,DONACIÓN,14,11,52,,26,30,261,PC09UNS6,,1,,Infomática PH
1479,DONACIÓN,14,12,53,,26,30,261,PC09UNV2,,1,,Informática PH
1480,DONACIÓN,14,12,53,Roger Jimenez,13,8,58,CN-0N445N-74261-03T-32MC,,1,,
1481,DONACIÓN,14,12,53,Roger Jimenez,22,25,204,BAUVT0AHH0S4AE,,1,,
1482,DONACIÓN,14,12,53,Roger Jimenez,26,25,75,MXL7371YMF,,1,,
1483,DONACIÓN,14,12,53,Liliana Tuñon,13,8,61,CN-0X6M0J-72872-25U-A8WL,,1,,
1484,DONACIÓN,14,12,53,Liliana Tuñon,22,30,150,01480300,,1,,
1485,DONACIÓN,14,12,53,Liliana Tuñon,26,30,261,PC09UNWG,,1,,
1486,DONACIÓN,14,12,53,Aura Harry,13,30,169,V451799,,1,,
1487,DONACIÓN,14,12,53,Aura Harry,26,30,261,PC09UNY7,,1,,
1488,DONACIÓN,14,8,44,Elisa Centella,13,8,62,CN-04FF47-64180-48C-1W0I,,1,,
1489,DONACIÓN,14,8,44,Elisa Centella,26,30,261,PC09UNQV,,1,,
1490,DONACIÓN,12,1,4,,13,8,61,CN-0X6M0J-72872-25U-E7CS,,1,,Informática PH
1491,DONACIÓN,12,1,4,,13,8,62,CN-04FF47-64180-48D-0AFI,,1,,Informática PH
1492,DONACIÓN,12,1,4,,13,8,62,CN-04FF47-64180-48D-0CBI,,1,,Informática PH
1493,DONACIÓN,12,1,4,,22,30,146,4370960,,1,,Informática PH
1494,DONACIÓN,12,1,4,,22,30,146,9690758,,1,,Informática PH
1495,DONACIÓN,12,1,4,,22,30,245,01794332,,1,,Informática PH
1496,DONACIÓN,12,1,4,,26,30,261,PC09UNLT,,1,,Informática PH
1497,DONACIÓN,12,1,4,,26,30,261,PC09UNNG,,1,,Informática PH
1498,DONACIÓN,12,1,4,,26,30,261,PC09UNUY,,1,,Informática PH
1499,DONACIÓN,12,1,4,,13,7,229,CNC118S20K,,1,,
1500,DONACIÓN,12,1,4,,22,30,146,9685788,,1,,
1501,DONACIÓN,12,1,4,,26,30,261,PC09UNT0,,1,,
1502,DONACIÓN,4,6,27,,26,30,261,PC09UNT7,,1,,Informática PH
1503,S/M,7,5,22,,21,10,52,QK031AB000102,,1,,
1504,S/M,7,5,22,,21,19,84,S/S,,1,,
1505,S/M,7,6,27,,22,25,204,S/S,,1,,
1506,S/M,9,4,12,,22,42,84,PWC-1200PRO,,1,,
1507,S/M,9,4,10,,10,31,180,701942540NCFY,,2,,
1508,S/M,9,4,10,,25,25,40,MXL30911BJ,,1,,
1509,S/M,9,4,11,,22,25,241,BEXJL0BCP5335,,1,,
1510,S/M,9,4,15,,7,19,84,S/S,,1,,
1511,S/M,9,4,15,,21,19,84,S/S,,1,,
1512,S/M,9,4,14,,22,19,84,S/S,,1,,
1513,S/M,9,4,14,,27,1,31,4B1511P389368,,1,,
1514,S/M,9,4,17,,22,19,84,S/S,,1,,
1515,S/M,9,7,35,,7,19,84,S/S,,1,,
1516,S/M,9,7,35,,21,19,84,S/S,,1,,
1517,S/M,9,7,35,,22,19,84,S/S,,1,,
1518,S/M,9,7,35,,22,25,148,BDMHEOC5Y6169H,,1,,
1519,S/M,9,11,49,,7,19,84,S/S,,1,,
1520,S/M,9,11,49,,21,19,84,S/S,,1,,
1521,S/M,9,11,49,,27,19,84,S/S,,1,,
1522,S/M,9,11,47,,25,8,196,CNOGDHFD744316K0071A00,,1,,
1523,S/M,9,12,54,,12,8,275,JVTJL1,,1,,
1524,S/M,9,12,54,,22,19,84,S/S,,1,,
1525,S/M,11,6,33,,22,25,121,C1N20101RA,,1,,
1526,S/M,11,6,33,,22,25,121,C1N20101RC,,1,,
1527,S/M,11,6,33,,22,25,266,BJRNH2A,,1,,
1528,S/M,11,11,47,,22,19,84,S/S,,1,,
1529,S/M,1,6,27,,23,43,281,48256715A0BD,,1,,
1530,S/M,2,6,27,,21,55,265,222C9Q3001008,,1,,
1531,S/M,6,7,37,,23,21,10,20EZ41MM706280A5,,1,,
1532,S/M,14,1,1,,15,4,84,S/S,,1,,
1533,S/M,14,1,1,,22,35,282,021624072JT2131,,1,,
1534,S/M,14,1,2,Ceilin Batista,23,6,43,FCH1429BL1H,,1,,Oficina de informática
1535,S/M,14,1,2,,22,34,285,1533SY00KLN8,,1,,
1536,S/M,14,1,3,,7,19,84,S/S,,1,,
1537,S/M,14,1,3,,7,19,228,S/S,,1,,
1538,S/M,14,1,3,,21,19,84,S/S,,1,,
1539,S/M,14,5,23,,22,28,145,INC2300311751,,1,,Altamira
1540,S/M,14,4,8,,24,40,84,S/S,,1,,
1541,S/M,14,6,27,,23,20,114,XE1808902528,,1,,
1542,S/M,14,6,32,,6,6,26,FCW2047N14,,1,,
1543,S/M,14,10,46,,4,8,51,S/S,,2,,
1544,S/M,14,10,46,,8,53,124,12306112080021,,2,,
1545,S/M,14,10,46,,16,14,66,35631564103958,,1,,
1546,S/M,14,10,46,,20,6,272,QCI1438A687,,1,,
1547,S/M,14,10,46,,20,6,272,QCI1534AG53,,1,,
1548,S/M,14,10,46,,20,6,272,QCI1535A01B,,1,,
1549,S/M,14,10,46,,20,25,216,S/S,,1,,
1550,S/M,14,10,46,,22,36,131,0065816992915,,1,,24 de diciembre
1551,S/M,14,10,46,,27,50,84,S/S,,1,,
1552,S/M,14,11,52,,14,28,84,S/S,,1,,
1553,S/M,14,11,52,,15,45,84,S/S,,1,,
1554,S/M,14,11,52,,21,37,84,S/S,,1,,
1555,S/M,14,11,50,,25,25,223,8CN34207Q8,,1,,
1556,S/M,14,12,53,,2,2,129,FGRICWVGQ2,,7,,
1557,S/M,14,12,53,,21,19,84,S/S,,1,,
1558,S/M,14,13,55,,22,34,84,S/S,,1,,
1559,S/M,14,8,44,,22,8,140,019M93,,1,,
1560,S/M,14,8,42,,27,1,31,4B1503B08053,,1,,
1561,S/M,12,7,39,,27,56,250,2711AVHSM879401577,,2,,
1562,S/M,4,6,27,,21,10,54,PL27288045831,,1,,
1563,S/M,5,6,27,,21,10,53,QS012B4008515,,1,,
1564,S/M,5,6,27,,22,39,83,S/S,,1,,
1565,S/M,5,6,27,,23,43,281,48256715A038,,1,,
